,,,,,,,,
UniqueID#,SE-MaritalStatus,SE-Income,SE-AgeHeadHousehold,SE-FamilySize,USD-Food,USD-Meat,USD-Bakery,USD-Fruits
1,Not Married,95744,52,4,7040,906,353,753
2,Not Married,94867,60,1,6935,918,351,746
3,Not Married,96244,56,4,7073,918,338,773
4,Not Married,98717,40,3,7036,889,348,768
5,Not Married,96697,49,2,6971,898,357,779
6,Not Married,96886,44,2,6982,917,359,752
7,Not Married,94929,59,2,6948,899,345,771
8,Not Married,96653,51,4,6943,880,352,781
9,Not Married,96928,43,3,6953,887,343,759
10,Not Married,96522,43,4,6991,922,349,758
11,Not Married,96572,59,2,7179,880,353,744
12,Not Married,96621,54,2,7000,911,344,768
13,Not Married,96690,57,2,6822,880,349,764
14,Not Married,96664,53,3,7051,906,346,772
15,Not Married,95366,48,2,7130,904,344,760
16,Married,100947,35,4,8455,910,415,1001
17,Married,114505,36,5,11375,1368,537,1124
18,Married,95865,46,1,9321,1159,447,1006
19,Married,95835,54,3,9111,1098,452,1027
20,Married,100350,31,5,9044,1015,407,1142
21,Married,113558,31,5,10346,1343,515,1122
22,Married,95706,52,4,8925,1207,454,1003
23,Married,106906,51,3,11356,1434,493,1286
24,Married,109377,48,4,10575,1492,517,1096
25,Married,102081,42,4,11738,1348,484,1379
26,Married,103001,34,4,8947,864,427,951
27,Married,110553,23,4,10575,1346,531,1090
28,Married,106977,56,3,10611,1320,546,1120
29,Married,101890,48,2,11089,1481,541,1157
30,Married,100565,18,3,8479,893,370,1068